   1.0491917e-01   8.5436136e-02   1.6975885e-02  -3.1164040e-04   1.3489874e-02   5.6474904e-02   2.9160050e-01  -3.0509616e-02
  -7.1230397e-02  -1.1316442e-01  -5.9802026e-02  -3.5433355e-01  -3.8800042e-01  -2.7037557e-03  -2.2024592e-01   1.3383693e-01
   7.9656680e-02   7.0925482e-02   1.6879055e-01   2.7905206e-01  -1.7170542e-01  -1.1744431e-01   1.1109689e-01  -4.0615513e-02
  -8.0298811e-02  -1.0643884e-01  -1.8311764e-01  -4.5086607e-01   2.8069699e-02   5.4641329e-02  -1.3785232e-01   2.1309907e-01
  -1.1717311e-02  -3.7299064e-02   3.6731228e-03   7.2401489e-02  -1.4130528e-01  -5.3621761e-02  -3.8646146e-01   3.4200492e-03
  -7.2235376e-03   2.8370838e-02   1.2173114e-01   2.0130226e-01  -1.2017432e-01  -1.0579155e-01  -2.8590758e-02  -4.6642005e-02
  -9.5712365e-03   1.6052224e-02   8.4766957e-02  -3.2353760e-02   8.6570866e-02  -1.0654057e-02  -1.5945037e-01   3.7455134e-04
   5.0288334e-02   5.5684065e-02  -1.1331880e-02  -8.3578062e-02   3.2778304e-02   9.7053805e-02  -3.1768361e-02  -1.7057940e-01
   1.4988576e-02   4.1306300e-02   6.6470762e-02   3.5961566e-01   3.1316211e-01  -6.6371872e-02   1.7137557e-01  -5.1083625e-02
   4.7788651e-02   2.5260304e-02  -1.0517410e-01   2.6267723e-02   6.1047964e-02   8.6631265e-02  -2.0362123e-01  -7.5261549e-02
   8.5290049e-03   3.9280514e-03  -3.2817607e-02  -1.4530167e-01  -2.4480733e-01  -1.1163537e-02  -1.6018645e-01   2.7146642e-02
  -4.1963630e-02  -1.9894374e-02  -1.1802052e-01   1.2844971e-03  -3.4994413e-02   2.3796451e-02  -5.2110881e-02   7.3493789e-02
   3.8186514e-02  -3.3484510e-02  -1.5787359e-01  -9.1007014e-02   5.1657744e-01   8.1260785e-02   1.4299410e-01  -4.7896404e-02
   1.2082174e-02  -1.9028120e-03  -1.2946280e-02   7.7177234e-02  -8.0617372e-03   3.6829000e-02   5.1811217e-03  -7.6875905e-03
   2.1507834e-03  -2.9510761e-02   4.9724538e-02   1.2464014e-02   9.5121203e-02  -3.9102206e-02   3.7354842e-01   1.8147761e-01
   1.9884929e-02  -2.1774350e-02   6.3927097e-02   1.7725242e-01  -6.0710616e-02  -4.3876521e-02   8.2482346e-02   1.1463560e-01
   9.9057772e-02   1.3989791e-01   3.7230151e-04   4.8708281e-02  -1.9238091e-01  -1.2463484e-02  -7.3854352e-02  -5.1865896e-02
  -7.1007520e-03  -3.9766583e-02   1.4777185e-01   3.4458794e-01  -1.8942784e-01  -9.2932904e-02  -2.6803967e-01  -5.0114077e-02
  -4.6905366e-02  -1.1466512e-01  -2.4840801e-02  -1.0528472e-01   2.0105112e-01   1.0218683e-01  -6.7379894e-02   4.5867872e-02
  -8.8160880e-02  -1.0066837e-01   7.0563070e-02  -3.6673616e-01  -1.4750010e-01  -8.0143937e-02  -3.3584674e-01   1.4036353e-01
   5.6089011e-03   1.1704695e-01   2.3989364e-02  -2.5329929e-02  -1.0511615e-02   9.9983292e-03   2.8552613e-01  -7.2282142e-02
  -9.0396280e-02  -7.6112656e-02   4.3861470e-02  -3.7499249e-01  -2.6699748e-01   1.6256011e-02  -1.7997106e-01   1.7696476e-01
   1.0969648e-01   3.6376534e-02   8.2390285e-02   2.3171857e-01  -2.0664500e-01  -4.3851114e-02  -5.2050817e-02  -3.2730557e-02
  -6.4293758e-02  -1.0244456e-01  -6.3300124e-04  -3.8258212e-01   1.5089673e-02   4.4163711e-02   2.4756568e-02   1.3559645e-01
  -6.6986702e-03  -2.4267828e-02   5.3924218e-02   1.6482251e-02   5.9976801e-02  -8.2735867e-03  -5.5067601e-01  -6.9943915e-02
   9.4620423e-03   3.4410333e-02   1.0124633e-01   2.0814923e-01  -3.0159926e-01  -8.1432292e-02   7.0307531e-02   2.4610606e-02
   3.6091125e-03   6.3134272e-02   2.1588210e-02   1.2057948e-01   3.0997730e-01   1.1200920e-01  -8.3327033e-02  -1.2770198e-01
   3.3420389e-02   1.0654826e-01  -4.1869988e-02   7.7082635e-02   1.5525787e-01   5.5747542e-02  -9.9658812e-02  -5.2228475e-02
   6.9519912e-02   3.9884849e-02   8.8351615e-02   4.2910221e-01   2.1683480e-01  -8.9160211e-02   2.3861346e-01  -6.9243948e-02
  -4.7620217e-03   5.7154339e-02  -1.5513219e-01   2.8691522e-02   8.1942808e-03   1.5985818e-01  -2.8268357e-01  -6.9456160e-02
   4.6284991e-02   1.6421668e-02  -3.6313218e-02   2.7220661e-02  -9.1955964e-02   7.0649503e-02   1.8188447e-01  -1.1826938e-02
  -1.4305584e-02  -7.4552086e-02  -1.1879377e-01  -1.1245670e-01   9.5847956e-02  -5.3857820e-02  -8.3839779e-02   1.2545578e-01
  -4.6859912e-02  -3.4728416e-02  -4.8476646e-02  -1.0931006e-01   1.4660439e-01   1.2564921e-01   7.8248197e-03   1.8429733e-02
  -7.5556986e-03   7.3982587e-03  -7.8714391e-03  -1.7412256e-01  -2.7956902e-01  -1.5977020e-03  -2.0657118e-02   7.1814035e-02
  -4.8283488e-02  -3.2069941e-02  -1.6397934e-02   6.4592144e-02  -8.9234178e-02  -1.6298412e-02   2.7058859e-01   1.7275993e-03
  -1.1271328e-01  -8.9507070e-02   3.5446961e-02   1.7865433e-01  -1.4858901e-01  -8.8157649e-02   2.1639329e-01   3.7236177e-02
   8.1792425e-02   7.0211734e-02   5.5894423e-02   1.5599445e-01  -9.0253175e-02  -6.9919566e-02  -9.2581139e-02   3.4866728e-02
   1.5509360e-03  -4.9697589e-02   2.4360197e-01   2.5230467e-01  -1.5035986e-01  -1.1440492e-01  -7.4006693e-02  -4.0331636e-02
  -2.6580889e-02  -1.0259474e-01  -1.6016455e-02  -9.5959685e-02   1.3999335e-01   2.8906744e-03   1.0290576e-01   1.1363607e-01
  -3.1959687e-02  -8.7542473e-02  -1.3028520e-02  -9.0847937e-02   1.8467294e-01   5.1573465e-02  -1.3433983e-01   1.9281684e-02
   2.5191005e-02   6.2059170e-02  -7.4397603e-03  -7.2265464e-02   4.3498364e-02  -3.4662672e-02   2.4111673e-01   5.7850007e-02
  -8.1529793e-02  -6.8998766e-02   4.7700627e-02  -2.2603366e-01  -3.5389576e-01   3.3176968e-02  -1.3290817e-02   5.9042114e-02
   2.0337005e-02  -1.3953560e-02   5.2804377e-02   6.3782591e-02  -1.1676170e-01  -4.4782934e-02  -1.3699175e-01  -1.1173333e-01
  -3.5722598e-03   3.7107601e-02  -2.0936782e-01  -4.5161642e-01  -3.7359513e-02   3.0627913e-01   2.6793223e-01   1.7843154e-02
  -8.4334026e-02   2.1410426e-02  -8.4944379e-04   1.3313226e-01  -1.1856016e-01   2.2569062e-02  -3.1400284e-01   7.2452886e-02
  -3.3954957e-02   1.9605410e-02  -9.6267093e-03   1.1739369e-01  -1.8340479e-01  -1.2431133e-01   9.1484355e-02  -6.2979004e-03
   8.3384730e-02   5.1238931e-02  -3.0882462e-02   5.8362604e-02  -2.7946656e-02   6.7377256e-02  -1.7135593e-01  -4.0420189e-02
   4.1212746e-02   2.1119655e-02   3.7838347e-02   5.0909082e-02  -1.6848756e-02  -9.8405433e-03  -3.4697129e-01  -1.1428279e-01
  -1.3490096e-02  -1.7922538e-02   1.4648062e-01   2.7319993e-01  -6.3572046e-02  -1.3788506e-01   1.6900189e-01   2.3311634e-02
   9.8243897e-03   7.4383725e-02  -4.7251794e-02  -3.4982981e-02   1.3575298e-01   1.0957107e-01  -1.1559982e-01  -9.8109007e-02
  -6.9235461e-02   2.7765439e-02   4.8026374e-04  -4.2209319e-02   9.4812166e-02  -8.9582018e-02  -1.1065114e-01   1.0992096e-03
  -8.3327044e-02  -5.5620100e-02  -3.4370073e-02  -1.0245174e-03  -6.1892682e-02  -9.9835415e-03  -3.1298777e-01   1.6467870e-01
   3.8694065e-03   7.3376287e-02   1.0316357e-02  -2.2186059e-01   2.8394943e-01   2.0702061e-01   1.1737968e-01   4.5080539e-02
  -8.8286819e-03  -3.3185041e-02  -3.4831525e-02  -1.6891765e-01  -1.1175098e-01  -2.5884485e-03  -4.1049706e-01   3.9741241e-02
  -2.1292038e-02  -8.1254983e-02   1.7979131e-03   1.4913869e-01  -1.5490284e-01  -3.5116990e-02   3.9195150e-02   1.6665958e-02
   4.7499281e-03  -7.5246933e-02   9.2299997e-02  -9.7462201e-03  -2.2677987e-01  -9.1686111e-02   2.1995342e-01   3.0085540e-02
  -6.2122598e-04   4.9521162e-02   8.0129843e-02   2.4328917e-01  -5.6936008e-03  -3.8262341e-03  -1.0876445e-01  -8.4334150e-02
  -5.2124435e-03  -6.5758883e-02   1.2208084e-01   2.5403014e-01   1.7025741e-02  -7.3282321e-02  -5.0409881e-01   3.8841114e-02
  -6.0869303e-02  -1.1381337e-01  -1.6133332e-01  -3.4186306e-01   3.6039987e-02   9.0884554e-02   7.6157383e-02   1.1852179e-01
  -7.8048097e-02   4.5598773e-02  -5.6625225e-02  -2.3122919e-01  -5.4716094e-02   1.7559967e-02  -3.5980151e-02   1.5705691e-02
  -2.7859841e-02   1.8745895e-02  -7.0853941e-02  -1.3883458e-01   1.7938781e-01   1.0552176e-01   3.3743876e-01  -3.9069400e-02
   2.2943798e-02   8.5081127e-02  -8.5599099e-02  -2.4361179e-01  -2.5409001e-01   4.5218138e-02   6.1430648e-02   6.9627701e-02
   4.6060369e-02   2.4765170e-02   4.3006585e-02   5.3698347e-02  -1.8545057e-01  -4.6951983e-02  -1.3947149e-01  -8.0111863e-02
  -1.3267693e-02  -6.3189522e-03  -1.9220308e-01  -3.2975710e-01  -4.4897419e-03   2.2343870e-01   2.3034689e-01   2.2304170e-02
  -1.3843093e-02  -2.2651135e-02   1.2622652e-01   1.8331706e-01  -1.2856484e-01  -1.2799943e-01  -1.8721454e-01   3.7790602e-03
   1.5886581e-02  -1.9593028e-02   2.2086514e-01   3.4067545e-01  -7.1802483e-02  -8.9334728e-02   1.5030593e-03   3.5707682e-02
  -1.6503877e-02   3.1485014e-02  -3.6218450e-02   7.3545746e-02   2.7504894e-01   7.3901682e-02  -5.7066140e-02  -6.2890643e-02
   8.9393296e-02   1.1307905e-01   1.8310557e-02   1.9176292e-02  -2.4472660e-02   5.6474241e-02  -4.2521625e-01  -6.8877952e-02
   1.9534788e-02  -6.0784376e-02   2.7854704e-01   3.0811285e-01  -1.4556603e-01  -1.1018814e-01   2.2613205e-01  -1.3942245e-02
   7.2261633e-02   6.5271970e-02  -3.4094885e-02   1.3795755e-01   2.7020993e-01   4.7928191e-02  -4.0604111e-02  -1.1764162e-01
   3.5826758e-02  -1.2771236e-02   2.7115816e-02   4.0433186e-02   1.6375928e-01   1.4199061e-02  -1.5059897e-02  -4.5391405e-02
  -3.3645740e-02   6.5456259e-03  -1.9258976e-02  -7.2357594e-02  -1.8253945e-01  -4.2007166e-02  -1.1485683e-01   1.7212071e-01
  -1.0880310e-02   8.5885910e-02  -9.3620869e-02  -4.5970669e-01   2.0793473e-02   1.7220162e-01   2.7158102e-01  -4.7831819e-04
  -5.1309889e-02  -6.4567308e-02  -5.5047443e-03  -1.5717370e-01  -4.2004723e-02   1.2986008e-02  -3.3696982e-01  -5.5861420e-02
  -2.6689802e-02  -1.6110290e-02  -4.2005973e-02   6.7262183e-02   4.1913058e-02  -4.0265114e-02   8.6820283e-02   1.0435547e-01
  -5.5394524e-02  -3.3894303e-03   6.9420861e-02  -9.1472332e-03  -2.7127986e-01  -1.0450279e-01   4.7423814e-01   3.1524833e-02
   5.8702123e-02  -1.1888107e-02   9.4803519e-02   2.9318104e-01   6.5274874e-02  -9.2405721e-02  -3.1691761e-01  -7.0364832e-02
   6.1995972e-02   5.5176467e-03   1.6818931e-01   3.9223648e-01   1.5263420e-02  -1.4421635e-01  -4.0673053e-01  -5.0454423e-02
  -1.5827506e-02   4.7527627e-04  -1.7289409e-01  -2.9648262e-01  -1.5867463e-02   1.8236727e-01   1.1397701e-01   1.0334753e-01
  -6.4253915e-02  -7.9981669e-02   5.9376955e-02  -2.7850892e-01   8.4303615e-02   8.1632111e-02  -1.9461952e-02   4.0208058e-02
  -1.6798730e-03  -2.7065180e-03   3.5724416e-02  -1.9872477e-01   1.7839489e-01  -2.9646711e-02   3.0565977e-01   5.5735675e-02
   4.6439609e-03  -2.4273634e-02  -1.4164214e-01  -1.1578022e-01  -2.1383637e-01   3.0877194e-03  -5.5646732e-02   3.1030919e-02
  -5.0124309e-03  -4.1324957e-03   6.3771891e-02  -9.3680622e-02  -2.0487835e-02   3.2520985e-02  -5.4916506e-01  -1.0343623e-01
   8.5178969e-03  -5.2541023e-02  -2.4300533e-01  -3.5334861e-01   4.8411109e-03   2.0994171e-01   4.2717103e-01   5.3493577e-02
  -1.1092458e-02  -5.3414556e-02  -5.2404809e-02  -6.7038398e-03   8.3584456e-02   6.5789957e-02  -8.2712850e-02   3.6468443e-02
  -6.2966943e-03  -2.8325021e-02   1.4667892e-01   4.3357754e-01  -1.2059797e-01  -1.8085486e-01   6.0423027e-02   1.8446273e-02
  -1.8277865e-02  -6.1892153e-02  -3.8490705e-02  -8.0405836e-03   6.1454585e-02  -5.1645450e-02  -3.0330447e-01  -5.3314540e-02
   9.5289528e-03   1.0867360e-01   2.1865187e-02   1.0243066e-01   2.7991550e-01   2.4082050e-02  -4.3385623e-01  -3.2037176e-02
  -1.5784784e-02  -7.7447668e-02   1.9977124e-01   1.1904238e-01  -5.2733617e-01  -2.3261608e-01   6.7941972e-02  -3.0796595e-02
  -1.6778077e-02  -9.8102235e-02   1.6759315e-02   2.3519459e-01   9.4752552e-02   2.9184214e-02  -9.6658360e-02  -9.6593740e-02
  -1.9573452e-02  -6.7880375e-03  -1.7013544e-02  -5.3948619e-02   1.4904196e-01   3.9522761e-03  -4.0751468e-02  -2.2211255e-02
   5.3130087e-02   2.2336627e-02  -1.5388223e-02   1.6168018e-01  -1.5064192e-01  -8.4319446e-02  -5.2005468e-03   7.9006185e-02
  -5.0828969e-03   5.0606907e-02  -4.4635379e-03  -4.7256650e-01   2.3472262e-03   1.9072817e-01   1.8383960e-01   2.3700494e-02
  -6.4683857e-02   4.2407301e-04   1.2730108e-01  -1.8588930e-01  -2.5584290e-01   3.1076365e-02  -2.4040181e-01   2.1952304e-02
   2.2791512e-02   9.0698353e-03   2.3738395e-02  -4.7105119e-02   1.9133649e-01   4.9708313e-02   1.0804791e-01  -2.2099049e-02
  -2.4330005e-02   1.5700153e-02   2.0787846e-02  -1.0330167e-03   6.8221312e-02  -5.2884092e-02   4.8940700e-02  -8.3619319e-02
   3.7360276e-02   6.5073923e-02   7.3712913e-02   4.0881806e-01   2.2462890e-01   1.1135262e-02  -3.7166690e-01  -3.3642905e-02
   1.1700892e-03   1.6197744e-03   1.9331756e-01   3.7573423e-01  -1.3780530e-01  -1.1257462e-01  -3.0772548e-01   2.6313736e-02
   2.1715751e-02   1.2407433e-02  -2.1916446e-01  -1.9041690e-01   1.8076400e-02   1.9701164e-01   1.0747300e-01   9.5234486e-02
  -6.1865841e-02  -4.1951015e-02   1.5375287e-01  -2.9184631e-01  -9.9877483e-02  -1.1835364e-01  -1.5407782e-01  -1.9208730e-02
  -1.2703150e-03   3.4507150e-03   8.9255207e-02  -1.1942103e-01  -2.1437408e-02  -3.1237294e-02   2.7391811e-01   2.9658235e-02
  -7.4549405e-02   3.7460094e-02  -1.4891275e-01  -2.2844868e-01  -2.3343976e-02   7.0143718e-02  -3.3909323e-02   1.1138428e-02
   2.5434438e-02   1.2393102e-03   5.4893032e-02  -1.5475428e-02   5.4079495e-02  -7.8317104e-02  -6.2191893e-01  -3.6547164e-02
   9.0070176e-02  -1.5095400e-02  -2.5632327e-01  -7.9113770e-02   3.0417969e-01   1.9851617e-01   5.9598260e-01  -3.6101669e-03
   4.1742774e-02  -4.2009729e-03  -4.7794938e-02   1.3620674e-01  -6.4457875e-02  -4.8672848e-02   1.4703130e-01  -2.6883453e-03
  -8.5420477e-02  -1.3513187e-02   1.1004297e-01   2.2779378e-01  -1.4369044e-02  -8.3329294e-02  -2.3250374e-01   5.0384683e-02
  -2.8926511e-02  -4.5863214e-02   1.5963389e-01   1.0590868e-02  -1.4614661e-01  -9.7319071e-02  -4.8836877e-01  -8.5743145e-02
  -1.3591164e-03   8.1121113e-02  -7.0670380e-03   1.4507959e-01   1.6718014e-01   9.7394140e-02  -3.5062539e-01  -1.4903862e-01
  -7.0289077e-02  -8.0118627e-02   2.6979826e-01   2.5687589e-01  -5.2136207e-01  -2.7137641e-01  -9.3821784e-02   5.5400100e-02
  -7.2101547e-02   5.8169989e-02   1.1773615e-01   3.2586721e-01  -2.6837636e-02  -1.2772308e-01  -1.5034777e-02   4.6523951e-02
   9.4843778e-03   2.4584151e-02   7.3037970e-02  -9.6825128e-02   2.1132864e-01   3.2472335e-02   1.7730225e-02  -1.0275620e-01
   1.1249462e-02  -6.7001046e-02  -5.7302693e-02   2.2474660e-01  -2.0139922e-01   6.0923906e-03   3.4605827e-01   9.1007378e-02
   3.5683532e-02   5.4356931e-02  -1.3843825e-01  -4.9948608e-01  -9.6088158e-03   1.6910868e-01   4.1828594e-01   7.7255451e-02
  -4.4427162e-02  -9.4969208e-03  -3.9748793e-02  -2.2995183e-01  -2.0935116e-01   9.2033256e-02   4.1410809e-02   4.5082943e-02
   7.0400462e-03   7.9250349e-03  -7.4713854e-02  -1.5309146e-01  -3.3605953e-03   7.3672027e-02   1.7150650e-01   7.1489613e-02
